id_group,time_bin,sum
1068143,2010-01-01 00:00:00,645
1068143,2011-01-01 00:00:00,844
1068143,2012-01-01 00:00:00,1417
1068143,2013-01-01 00:00:00,2405
1068143,2014-01-01 00:00:00,1120
10683322,2013-01-01 00:00:00,69
10683322,2014-01-01 00:00:00,161
10685672,2013-01-01 00:00:00,1
10685672,2014-01-01 00:00:00,184
10690342,2013-01-01 00:00:00,4
10690342,2014-01-01 00:00:00,6
10703472,2013-01-01 00:00:00,20
10703472,2014-01-01 00:00:00,100
10705342,2013-01-01 00:00:00,47
10705342,2014-01-01 00:00:00,167
10708482,2013-01-01 00:00:00,69
10708482,2014-01-01 00:00:00,565
10708642,2013-01-01 00:00:00,2
10708642,2014-01-01 00:00:00,3
1070927,2008-01-01 00:00:00,16
1070927,2009-01-01 00:00:00,60
1070927,2010-01-01 00:00:00,125
1070927,2011-01-01 00:00:00,195
1070927,2012-01-01 00:00:00,266
1070927,2013-01-01 00:00:00,255
1070927,2014-01-01 00:00:00,56
1071009,2008-01-01 00:00:00,16
1071009,2012-01-01 00:00:00,18
1071009,2013-01-01 00:00:00,18
1071009,2014-01-01 00:00:00,25
10714812,2013-01-01 00:00:00,8
10719252,2013-01-01 00:00:00,62
10719252,2014-01-01 00:00:00,218
10720352,2013-01-01 00:00:00,45
10720352,2014-01-01 00:00:00,231
10721842,2013-01-01 00:00:00,8
10722652,2013-01-01 00:00:00,7
10727172,2013-01-01 00:00:00,126
10727172,2014-01-01 00:00:00,8
10730952,2013-01-01 00:00:00,34
10730952,2014-01-01 00:00:00,177
10733022,2013-01-01 00:00:00,20
10733022,2014-01-01 00:00:00,9
10733182,2013-01-01 00:00:00,29
10733182,2014-01-01 00:00:00,133
10736002,2013-01-01 00:00:00,139
10736002,2014-01-01 00:00:00,503
10736582,2013-01-01 00:00:00,1
1073818,2008-01-01 00:00:00,111
1073818,2009-01-01 00:00:00,182
1073818,2010-01-01 00:00:00,137
1073818,2011-01-01 00:00:00,155
1073818,2012-01-01 00:00:00,217
1073818,2013-01-01 00:00:00,277
1073818,2014-01-01 00:00:00,114
10744952,2013-01-01 00:00:00,47
10744952,2014-01-01 00:00:00,71
10745952,2013-01-01 00:00:00,3
10745952,2014-01-01 00:00:00,33
10746852,2014-01-01 00:00:00,6
10748192,2013-01-01 00:00:00,5
10748192,2014-01-01 00:00:00,4
10752982,2013-01-01 00:00:00,5
10752982,2014-01-01 00:00:00,20
10754002,2013-01-01 00:00:00,7
10754002,2014-01-01 00:00:00,7
10754612,2013-01-01 00:00:00,17
10754612,2014-01-01 00:00:00,61
10755002,2013-01-01 00:00:00,4
10755002,2014-01-01 00:00:00,31
107592,2004-01-01 00:00:00,5
107592,2005-01-01 00:00:00,16
107592,2006-01-01 00:00:00,61
107592,2007-01-01 00:00:00,126
107592,2008-01-01 00:00:00,183
107592,2009-01-01 00:00:00,370
107592,2010-01-01 00:00:00,302
107592,2011-01-01 00:00:00,32
107592,2012-01-01 00:00:00,4424
107592,2013-01-01 00:00:00,4802
107592,2014-01-01 00:00:00,4164
10765712,2013-01-01 00:00:00,6
10765712,2014-01-01 00:00:00,1
10768822,2013-01-01 00:00:00,35
10768822,2014-01-01 00:00:00,63
1076914,2008-01-01 00:00:00,18
1076914,2009-01-01 00:00:00,81
1076914,2010-01-01 00:00:00,120
1076914,2011-01-01 00:00:00,45
1076914,2012-01-01 00:00:00,105
1076914,2013-01-01 00:00:00,38
1076914,2014-01-01 00:00:00,21
10777992,2013-01-01 00:00:00,15
10777992,2014-01-01 00:00:00,27
1078609,2008-01-01 00:00:00,35
1078609,2009-01-01 00:00:00,66
1078609,2010-01-01 00:00:00,68
1078609,2011-01-01 00:00:00,121
1078609,2012-01-01 00:00:00,62
1078609,2013-01-01 00:00:00,96
1078609,2014-01-01 00:00:00,102
10786442,2013-01-01 00:00:00,26
10786442,2014-01-01 00:00:00,63
10789152,2013-01-01 00:00:00,11
10789152,2014-01-01 00:00:00,43
10789312,2014-01-01 00:00:00,7
1079217,2008-01-01 00:00:00,130
1079217,2009-01-01 00:00:00,198
1079217,2010-01-01 00:00:00,418
1079217,2011-01-01 00:00:00,668
1079217,2012-01-01 00:00:00,974
1079217,2013-01-01 00:00:00,944
1079217,2014-01-01 00:00:00,591
10792302,2013-01-01 00:00:00,8
10792302,2014-01-01 00:00:00,2
107970,2005-01-01 00:00:00,12
107970,2006-01-01 00:00:00,98
107970,2007-01-01 00:00:00,291
107970,2008-01-01 00:00:00,304
107970,2009-01-01 00:00:00,367
107970,2010-01-01 00:00:00,320
107970,2011-01-01 00:00:00,179
107970,2012-01-01 00:00:00,284
107970,2013-01-01 00:00:00,235
107970,2014-01-01 00:00:00,55
10799252,2013-01-01 00:00:00,18
10799252,2014-01-01 00:00:00,55
10800372,2013-01-01 00:00:00,91
10800372,2014-01-01 00:00:00,260
10802022,2013-01-01 00:00:00,18
10802022,2014-01-01 00:00:00,103
1080699,2008-01-01 00:00:00,40
1080699,2009-01-01 00:00:00,198
1080699,2010-01-01 00:00:00,800
1080699,2011-01-01 00:00:00,543
1080699,2012-01-01 00:00:00,254
1080699,2013-01-01 00:00:00,116
1080699,2014-01-01 00:00:00,257
1080706,2008-01-01 00:00:00,15
1080706,2009-01-01 00:00:00,59
1080706,2010-01-01 00:00:00,57
1080706,2011-01-01 00:00:00,90
1080706,2012-01-01 00:00:00,62
1080706,2013-01-01 00:00:00,52
1080706,2014-01-01 00:00:00,44
1080770,2008-01-01 00:00:00,468
1080770,2009-01-01 00:00:00,499
1080770,2010-01-01 00:00:00,420
1080770,2011-01-01 00:00:00,193
1080770,2012-01-01 00:00:00,69
1080770,2013-01-01 00:00:00,17
10809702,2013-01-01 00:00:00,63
10809702,2014-01-01 00:00:00,389
10809762,2013-01-01 00:00:00,5
10809762,2014-01-01 00:00:00,2
10811752,2013-01-01 00:00:00,68
10811992,2013-01-01 00:00:00,14
10811992,2014-01-01 00:00:00,36
10815992,2013-01-01 00:00:00,9
10815992,2014-01-01 00:00:00,37
10820232,2013-01-01 00:00:00,3
10820232,2014-01-01 00:00:00,4
10822852,2013-01-01 00:00:00,2
10825092,2013-01-01 00:00:00,72
10825092,2014-01-01 00:00:00,367
10827632,2013-01-01 00:00:00,29
10827632,2014-01-01 00:00:00,69
10828762,2013-01-01 00:00:00,1
10830142,2013-01-01 00:00:00,41
10830142,2014-01-01 00:00:00,74
10830242,2013-01-01 00:00:00,29
10830242,2014-01-01 00:00:00,69
1083090,2008-01-01 00:00:00,33
1083090,2009-01-01 00:00:00,34
1083090,2010-01-01 00:00:00,37
1083090,2011-01-01 00:00:00,56
1083090,2012-01-01 00:00:00,238
1083090,2013-01-01 00:00:00,152
1083090,2014-01-01 00:00:00,133
10831792,2013-01-01 00:00:00,2
10833002,2013-01-01 00:00:00,11
10833002,2014-01-01 00:00:00,64
10839352,2013-01-01 00:00:00,5
10839352,2014-01-01 00:00:00,27
10842142,2013-01-01 00:00:00,3
10842142,2014-01-01 00:00:00,4
10848852,2013-01-01 00:00:00,13
10848852,2014-01-01 00:00:00,35
10850442,2013-01-01 00:00:00,1
10850442,2014-01-01 00:00:00,9
1085260,2008-01-01 00:00:00,27
1085260,2009-01-01 00:00:00,73
1085260,2010-01-01 00:00:00,75
1085260,2011-01-01 00:00:00,55
1085260,2012-01-01 00:00:00,79
1085260,2013-01-01 00:00:00,90
1085260,2014-01-01 00:00:00,64
1085508,2008-01-01 00:00:00,631
1085508,2009-01-01 00:00:00,546
1085508,2010-01-01 00:00:00,111
1085508,2011-01-01 00:00:00,102
1085508,2012-01-01 00:00:00,1676
1085508,2013-01-01 00:00:00,2675
1085508,2014-01-01 00:00:00,1216
10856082,2013-01-01 00:00:00,3
10859322,2013-01-01 00:00:00,2
10859322,2014-01-01 00:00:00,8
10860392,2013-01-01 00:00:00,4
10860392,2014-01-01 00:00:00,30
10873752,2013-01-01 00:00:00,4
10873752,2014-01-01 00:00:00,84
10874482,2013-01-01 00:00:00,12
10874482,2014-01-01 00:00:00,54
10874652,2013-01-01 00:00:00,6
10880292,2013-01-01 00:00:00,12
10880292,2014-01-01 00:00:00,100
10883592,2013-01-01 00:00:00,13
10883592,2014-01-01 00:00:00,65
10883772,2013-01-01 00:00:00,19
10883772,2014-01-01 00:00:00,22
10884752,2013-01-01 00:00:00,45
10884752,2014-01-01 00:00:00,74
10885132,2013-01-01 00:00:00,26
10885132,2014-01-01 00:00:00,426
10891052,2013-01-01 00:00:00,10
10891052,2014-01-01 00:00:00,36
10891942,2013-01-01 00:00:00,2
10892862,2013-01-01 00:00:00,13
10892862,2014-01-01 00:00:00,63
1089366,2008-01-01 00:00:00,17
1089366,2009-01-01 00:00:00,110
1089366,2010-01-01 00:00:00,6
1089366,2011-01-01 00:00:00,182
1089366,2012-01-01 00:00:00,158
1089366,2013-01-01 00:00:00,137
1089366,2014-01-01 00:00:00,100
10894532,2013-01-01 00:00:00,4
10895792,2013-01-01 00:00:00,1
10896172,2013-01-01 00:00:00,19
10896172,2014-01-01 00:00:00,5
10896372,2013-01-01 00:00:00,18
10896372,2014-01-01 00:00:00,5
10898172,2013-01-01 00:00:00,1
10898212,2013-01-01 00:00:00,20
10898212,2014-01-01 00:00:00,8
10902512,2014-01-01 00:00:00,7
10904232,2013-01-01 00:00:00,8
10904232,2014-01-01 00:00:00,49
10908492,2013-01-01 00:00:00,87
1091109,2008-01-01 00:00:00,201
1091109,2009-01-01 00:00:00,163
1091109,2010-01-01 00:00:00,186
1091109,2011-01-01 00:00:00,44
1091109,2012-01-01 00:00:00,1
1091109,2014-01-01 00:00:00,2
1091517,2008-01-01 00:00:00,14
1091517,2010-01-01 00:00:00,20
1091517,2011-01-01 00:00:00,6
1091517,2012-01-01 00:00:00,7
1091517,2013-01-01 00:00:00,6
1091517,2014-01-01 00:00:00,13
10915532,2013-01-01 00:00:00,5
10916702,2013-01-01 00:00:00,1
10917182,2013-01-01 00:00:00,7
10917182,2014-01-01 00:00:00,19
10917672,2014-01-01 00:00:00,152
10918562,2013-01-01 00:00:00,7
10918562,2014-01-01 00:00:00,6
10919342,2013-01-01 00:00:00,6
10919342,2014-01-01 00:00:00,9
10927002,2014-01-01 00:00:00,1
10928052,2013-01-01 00:00:00,18
10928052,2014-01-01 00:00:00,117
10930812,2013-01-01 00:00:00,3
10930812,2014-01-01 00:00:00,11
10933362,2013-01-01 00:00:00,36
10933362,2014-01-01 00:00:00,24
10934022,2013-01-01 00:00:00,83
10934022,2014-01-01 00:00:00,410
10935022,2013-01-01 00:00:00,180
10935022,2014-01-01 00:00:00,1025
1094356,2008-01-01 00:00:00,5
1094356,2009-01-01 00:00:00,4
1094356,2010-01-01 00:00:00,8
1094356,2011-01-01 00:00:00,13
1094356,2012-01-01 00:00:00,14
1094356,2013-01-01 00:00:00,345
1094356,2014-01-01 00:00:00,177
10949592,2013-01-01 00:00:00,18
10949592,2014-01-01 00:00:00,52
10950552,2013-01-01 00:00:00,5
10952242,2014-01-01 00:00:00,38
10952532,2014-01-01 00:00:00,2
10952902,2013-01-01 00:00:00,58
10952902,2014-01-01 00:00:00,84
10953382,2013-01-01 00:00:00,14
10953382,2014-01-01 00:00:00,50
10953512,2013-01-01 00:00:00,10
10953512,2014-01-01 00:00:00,15
10954702,2013-01-01 00:00:00,10
10954702,2014-01-01 00:00:00,27
10963462,2013-01-01 00:00:00,26
10963462,2014-01-01 00:00:00,102
10964022,2013-01-01 00:00:00,15
10964022,2014-01-01 00:00:00,63
10964892,2013-01-01 00:00:00,27
10964892,2014-01-01 00:00:00,13
10965522,2013-01-01 00:00:00,24
10965522,2014-01-01 00:00:00,15
10966312,2013-01-01 00:00:00,5
10966312,2014-01-01 00:00:00,6
10970522,2014-01-01 00:00:00,51
10970902,2013-01-01 00:00:00,6
10970902,2014-01-01 00:00:00,16
10971682,2013-01-01 00:00:00,9
10971682,2014-01-01 00:00:00,29
10974542,2013-01-01 00:00:00,13
10974542,2014-01-01 00:00:00,47
10975932,2013-01-01 00:00:00,9
10975932,2014-01-01 00:00:00,25
10981562,2013-01-01 00:00:00,1
10981562,2014-01-01 00:00:00,14
10982232,2013-01-01 00:00:00,32
10982232,2014-01-01 00:00:00,94
10985272,2013-01-01 00:00:00,2
10985272,2014-01-01 00:00:00,3
10989432,2013-01-01 00:00:00,5
10994752,2013-01-01 00:00:00,43
10994752,2014-01-01 00:00:00,234
10996782,2013-01-01 00:00:00,1
10996782,2014-01-01 00:00:00,22
11000382,2013-01-01 00:00:00,48
11002922,2013-01-01 00:00:00,1
11002922,2014-01-01 00:00:00,8
1100467,2008-01-01 00:00:00,6
1100467,2009-01-01 00:00:00,20
1100467,2010-01-01 00:00:00,14
1100467,2011-01-01 00:00:00,12
1100467,2012-01-01 00:00:00,39
11005182,2013-01-01 00:00:00,9
11005182,2014-01-01 00:00:00,4
11008302,2013-01-01 00:00:00,10
11008302,2014-01-01 00:00:00,3
11008462,2013-01-01 00:00:00,13
11008462,2014-01-01 00:00:00,550
1100910,2008-01-01 00:00:00,8
1100910,2009-01-01 00:00:00,9
1100910,2011-01-01 00:00:00,35
1100910,2012-01-01 00:00:00,120
1100910,2013-01-01 00:00:00,119
1100910,2014-01-01 00:00:00,167
11009562,2013-01-01 00:00:00,6
11009562,2014-01-01 00:00:00,70
1101449,2008-01-01 00:00:00,48
1101449,2009-01-01 00:00:00,87
1101449,2010-01-01 00:00:00,104
1101449,2011-01-01 00:00:00,113
1101449,2012-01-01 00:00:00,151
1101449,2013-01-01 00:00:00,203
1101449,2014-01-01 00:00:00,183
1101491,2008-01-01 00:00:00,14
1101491,2010-01-01 00:00:00,3
1101491,2013-01-01 00:00:00,8
1101491,2014-01-01 00:00:00,7
11015732,2013-01-01 00:00:00,16
11015732,2014-01-01 00:00:00,221
11016312,2013-01-01 00:00:00,2
11016312,2014-01-01 00:00:00,2
11016572,2013-01-01 00:00:00,14
11016572,2014-01-01 00:00:00,11
110197,2004-01-01 00:00:00,17
110197,2005-01-01 00:00:00,238
110197,2006-01-01 00:00:00,285
110197,2007-01-01 00:00:00,618
110197,2008-01-01 00:00:00,418
110197,2009-01-01 00:00:00,637
110197,2010-01-01 00:00:00,304
110197,2011-01-01 00:00:00,146
110197,2012-01-01 00:00:00,270
110197,2013-01-01 00:00:00,592
110197,2014-01-01 00:00:00,334
11020862,2013-01-01 00:00:00,6
11020862,2014-01-01 00:00:00,9
11021192,2013-01-01 00:00:00,12
11021192,2014-01-01 00:00:00,6
11021272,2013-01-01 00:00:00,31
11021272,2014-01-01 00:00:00,209
1102174,2008-01-01 00:00:00,14
1102174,2009-01-01 00:00:00,8
1102174,2010-01-01 00:00:00,11
1102174,2011-01-01 00:00:00,34
1102174,2012-01-01 00:00:00,71
1102174,2013-01-01 00:00:00,68
1102174,2014-01-01 00:00:00,55
11022122,2013-01-01 00:00:00,30
11022122,2014-01-01 00:00:00,64
11024442,2013-01-01 00:00:00,115
11024442,2014-01-01 00:00:00,226
11026542,2013-01-01 00:00:00,7
11026542,2014-01-01 00:00:00,63
11027702,2013-01-01 00:00:00,13
11027702,2014-01-01 00:00:00,11
11036972,2013-01-01 00:00:00,1
11036972,2014-01-01 00:00:00,3
11037272,2013-01-01 00:00:00,10
11037272,2014-01-01 00:00:00,40
11045682,2013-01-01 00:00:00,8
11045682,2014-01-01 00:00:00,9
11047102,2013-01-01 00:00:00,7
11047102,2014-01-01 00:00:00,64
11048182,2013-01-01 00:00:00,30
11048182,2014-01-01 00:00:00,95
1104928,2008-01-01 00:00:00,107
1104928,2009-01-01 00:00:00,179
1104928,2010-01-01 00:00:00,22
1104928,2013-01-01 00:00:00,26
1104928,2014-01-01 00:00:00,81
110560,2004-01-01 00:00:00,12
110560,2005-01-01 00:00:00,14
110560,2006-01-01 00:00:00,16
110560,2007-01-01 00:00:00,27
110560,2008-01-01 00:00:00,17
110560,2012-01-01 00:00:00,1
110560,2013-01-01 00:00:00,26
110560,2014-01-01 00:00:00,11
11058102,2013-01-01 00:00:00,5
11058102,2014-01-01 00:00:00,274
1105853,2008-01-01 00:00:00,1
1105853,2009-01-01 00:00:00,6
1105853,2010-01-01 00:00:00,51
1105853,2011-01-01 00:00:00,13
1105853,2012-01-01 00:00:00,14
1105853,2013-01-01 00:00:00,7
1105853,2014-01-01 00:00:00,3
11064122,2013-01-01 00:00:00,50
11064122,2014-01-01 00:00:00,286
11064602,2013-01-01 00:00:00,93
11064602,2014-01-01 00:00:00,387
11067302,2014-01-01 00:00:00,4
11068692,2013-01-01 00:00:00,2
11069292,2014-01-01 00:00:00,10
11074452,2013-01-01 00:00:00,1
1107622,2008-01-01 00:00:00,27
1107622,2009-01-01 00:00:00,43
1107622,2010-01-01 00:00:00,7
1107622,2011-01-01 00:00:00,5
1107622,2012-01-01 00:00:00,1
1107622,2014-01-01 00:00:00,5
11082852,2013-01-01 00:00:00,21
11082852,2014-01-01 00:00:00,72
1108290,2008-01-01 00:00:00,71
1108290,2009-01-01 00:00:00,457
1108290,2010-01-01 00:00:00,279
1108290,2011-01-01 00:00:00,203
1108290,2012-01-01 00:00:00,258
1108290,2013-01-01 00:00:00,192
1108290,2014-01-01 00:00:00,84
11089522,2013-01-01 00:00:00,23
11092622,2013-01-01 00:00:00,5
11092622,2014-01-01 00:00:00,8
11093742,2013-01-01 00:00:00,19
11093742,2014-01-01 00:00:00,455
1109519,2008-01-01 00:00:00,15
1109519,2009-01-01 00:00:00,8
1109519,2010-01-01 00:00:00,4
1109519,2011-01-01 00:00:00,58
1109519,2012-01-01 00:00:00,87
1109519,2013-01-01 00:00:00,436
1109519,2014-01-01 00:00:00,228
1109630,2008-01-01 00:00:00,82
1109630,2009-01-01 00:00:00,115
1109630,2010-01-01 00:00:00,85
1109630,2011-01-01 00:00:00,84
1109630,2012-01-01 00:00:00,125
1109630,2013-01-01 00:00:00,124
1109630,2014-01-01 00:00:00,52
11097392,2013-01-01 00:00:00,5
11097392,2014-01-01 00:00:00,1
11098452,2013-01-01 00:00:00,69
11098452,2014-01-01 00:00:00,196
11098572,2013-01-01 00:00:00,2
11098572,2014-01-01 00:00:00,2
1110018,2008-01-01 00:00:00,15
1110018,2009-01-01 00:00:00,15
1110018,2012-01-01 00:00:00,4
11105882,2013-01-01 00:00:00,4
11109152,2013-01-01 00:00:00,1
11109152,2014-01-01 00:00:00,18
11109382,2013-01-01 00:00:00,7
11109382,2014-01-01 00:00:00,169
11112532,2013-01-01 00:00:00,23
11112532,2014-01-01 00:00:00,137
11116182,2013-01-01 00:00:00,1
11116182,2014-01-01 00:00:00,10
11117012,2013-01-01 00:00:00,1
11118022,2013-01-01 00:00:00,2
11122112,2013-01-01 00:00:00,5
11122112,2014-01-01 00:00:00,3
1112242,2008-01-01 00:00:00,64
1112242,2009-01-01 00:00:00,136
1112242,2012-01-01 00:00:00,99
1112242,2013-01-01 00:00:00,77
1112242,2014-01-01 00:00:00,47
11124072,2013-01-01 00:00:00,2
11124072,2014-01-01 00:00:00,14
11129582,2013-01-01 00:00:00,7
11129582,2014-01-01 00:00:00,11
11135,2004-01-01 00:00:00,1
11135,2005-01-01 00:00:00,23
11135,2006-01-01 00:00:00,37
11135,2007-01-01 00:00:00,54
11135,2008-01-01 00:00:00,34
11135,2012-01-01 00:00:00,10
11139592,2013-01-01 00:00:00,2
11139592,2014-01-01 00:00:00,2
11140512,2013-01-01 00:00:00,1
11140512,2014-01-01 00:00:00,34
11142402,2013-01-01 00:00:00,3
11142402,2014-01-01 00:00:00,60
1114609,2008-01-01 00:00:00,59
1114609,2009-01-01 00:00:00,38
1114609,2010-01-01 00:00:00,16
1114609,2011-01-01 00:00:00,51
1114609,2012-01-01 00:00:00,66
1114609,2013-01-01 00:00:00,79
11153092,2014-01-01 00:00:00,305
11160032,2013-01-01 00:00:00,2
11160032,2014-01-01 00:00:00,9
11160092,2013-01-01 00:00:00,13
11160092,2014-01-01 00:00:00,73
11163192,2013-01-01 00:00:00,3
11163192,2014-01-01 00:00:00,18
1116874,2008-01-01 00:00:00,152
1116874,2009-01-01 00:00:00,535
1116874,2010-01-01 00:00:00,680
1116874,2011-01-01 00:00:00,856
1116874,2012-01-01 00:00:00,1702
1116874,2013-01-01 00:00:00,1472
1116874,2014-01-01 00:00:00,1297
11169652,2013-01-01 00:00:00,6
11169652,2014-01-01 00:00:00,36
11177072,2014-01-01 00:00:00,63
1117713,2008-01-01 00:00:00,40
1117713,2009-01-01 00:00:00,65
1117713,2010-01-01 00:00:00,54
1117713,2011-01-01 00:00:00,41
1117713,2012-01-01 00:00:00,78
1117713,2013-01-01 00:00:00,87
1117713,2014-01-01 00:00:00,58
1117912,2008-01-01 00:00:00,10
1117912,2009-01-01 00:00:00,12
1118297,2008-01-01 00:00:00,59
1118297,2009-01-01 00:00:00,219
1118297,2010-01-01 00:00:00,207
1118297,2011-01-01 00:00:00,174
1118297,2012-01-01 00:00:00,247
1118297,2013-01-01 00:00:00,239
1118297,2014-01-01 00:00:00,236
11184682,2013-01-01 00:00:00,3
11184682,2014-01-01 00:00:00,16
11185062,2013-01-01 00:00:00,10
11185062,2014-01-01 00:00:00,44
11185402,2014-01-01 00:00:00,228
111855,2005-01-01 00:00:00,10
111855,2006-01-01 00:00:00,48
111855,2007-01-01 00:00:00,61
111855,2008-01-01 00:00:00,132
111855,2009-01-01 00:00:00,101
111855,2010-01-01 00:00:00,139
111855,2011-01-01 00:00:00,244
111855,2012-01-01 00:00:00,215
111855,2013-01-01 00:00:00,187
111855,2014-01-01 00:00:00,157
11186192,2014-01-01 00:00:00,40
11186762,2013-01-01 00:00:00,27
11186762,2014-01-01 00:00:00,99
11188472,2013-01-01 00:00:00,2
11190242,2013-01-01 00:00:00,12
11190242,2014-01-01 00:00:00,20
1119163,2008-01-01 00:00:00,20
1119163,2009-01-01 00:00:00,142
1119163,2010-01-01 00:00:00,199
1119163,2011-01-01 00:00:00,269
1119163,2012-01-01 00:00:00,389
1119163,2013-01-01 00:00:00,492
1119163,2014-01-01 00:00:00,320
11194572,2014-01-01 00:00:00,17
11194812,2013-01-01 00:00:00,14
11194812,2014-01-01 00:00:00,183
11197182,2013-01-01 00:00:00,12
11197182,2014-01-01 00:00:00,1
11203222,2013-01-01 00:00:00,1
11209382,2013-01-01 00:00:00,18
11211762,2013-01-01 00:00:00,3
11211922,2013-01-01 00:00:00,4
11211922,2014-01-01 00:00:00,99
11213292,2013-01-01 00:00:00,18
11213292,2014-01-01 00:00:00,31
112155,2005-01-01 00:00:00,6
112155,2006-01-01 00:00:00,22
112155,2007-01-01 00:00:00,144
112155,2008-01-01 00:00:00,315
112155,2009-01-01 00:00:00,730
112155,2010-01-01 00:00:00,806
112155,2011-01-01 00:00:00,710
112155,2012-01-01 00:00:00,730
112155,2013-01-01 00:00:00,1143
112155,2014-01-01 00:00:00,725
11218882,2013-01-01 00:00:00,3
11219412,2014-01-01 00:00:00,171
11220932,2014-01-01 00:00:00,14
11222592,2014-01-01 00:00:00,12
11222672,2013-01-01 00:00:00,3
11222672,2014-01-01 00:00:00,2
11225492,2013-01-01 00:00:00,4
11225492,2014-01-01 00:00:00,99
11225952,2013-01-01 00:00:00,14
11225952,2014-01-01 00:00:00,39
11228742,2013-01-01 00:00:00,7
11228742,2014-01-01 00:00:00,2
11232662,2013-01-01 00:00:00,2
11232662,2014-01-01 00:00:00,34
1123485,2008-01-01 00:00:00,223
1123485,2009-01-01 00:00:00,541
1123485,2010-01-01 00:00:00,302
1123485,2011-01-01 00:00:00,46
1123485,2012-01-01 00:00:00,124
1123485,2013-01-01 00:00:00,61
1123669,2008-01-01 00:00:00,1
1123669,2009-01-01 00:00:00,132
1123669,2010-01-01 00:00:00,297
1123669,2011-01-01 00:00:00,212
1123669,2012-01-01 00:00:00,487
1123669,2013-01-01 00:00:00,234
1123669,2014-01-01 00:00:00,70
1123670,2008-01-01 00:00:00,6
1123670,2009-01-01 00:00:00,17
1123670,2011-01-01 00:00:00,2
1123670,2012-01-01 00:00:00,14
1123670,2013-01-01 00:00:00,7
1123670,2014-01-01 00:00:00,5
11240532,2013-01-01 00:00:00,4
1124358,2008-01-01 00:00:00,10
1124358,2009-01-01 00:00:00,40
1124358,2010-01-01 00:00:00,36
1124358,2011-01-01 00:00:00,27
1124358,2012-01-01 00:00:00,26
11247422,2013-01-01 00:00:00,12
11247422,2014-01-01 00:00:00,51
11255472,2013-01-01 00:00:00,5
11255472,2014-01-01 00:00:00,25
11256882,2013-01-01 00:00:00,3
11256882,2014-01-01 00:00:00,15
1126563,2008-01-01 00:00:00,832
1126563,2009-01-01 00:00:00,758
1126563,2010-01-01 00:00:00,686
1126563,2011-01-01 00:00:00,1026
1126563,2012-01-01 00:00:00,1171
1126563,2013-01-01 00:00:00,1025
1126563,2014-01-01 00:00:00,846
11266842,2013-01-01 00:00:00,4
11266842,2014-01-01 00:00:00,2
11275242,2014-01-01 00:00:00,5
1128237,2008-01-01 00:00:00,62
1128237,2009-01-01 00:00:00,407
1128237,2010-01-01 00:00:00,1204
1128237,2011-01-01 00:00:00,1356
1128237,2012-01-01 00:00:00,1570
1128237,2013-01-01 00:00:00,1707
1128237,2014-01-01 00:00:00,1210
11285802,2013-01-01 00:00:00,2
11285802,2014-01-01 00:00:00,3
11287232,2013-01-01 00:00:00,4
11287232,2014-01-01 00:00:00,3
11289972,2013-01-01 00:00:00,11
11289972,2014-01-01 00:00:00,19
11291692,2014-01-01 00:00:00,52
1129641,2008-01-01 00:00:00,6
1129641,2013-01-01 00:00:00,22
1129641,2014-01-01 00:00:00,133
11299552,2014-01-01 00:00:00,21
11302662,2013-01-01 00:00:00,3
11302662,2014-01-01 00:00:00,52
11303142,2013-01-01 00:00:00,4
11303142,2014-01-01 00:00:00,67
11304032,2013-01-01 00:00:00,9
11304032,2014-01-01 00:00:00,100
11304132,2013-01-01 00:00:00,14
11304132,2014-01-01 00:00:00,85
11304522,2013-01-01 00:00:00,23
11304522,2014-01-01 00:00:00,542
1130941,2008-01-01 00:00:00,269
1130941,2009-01-01 00:00:00,126
1130941,2011-01-01 00:00:00,93
1130941,2012-01-01 00:00:00,283
1130941,2013-01-01 00:00:00,243
